geneid,cancer_type
mirna_pre::mirbase_pre::hsa-mir-200b::MI0000342,pancreatic cancer
mirna_pre::mirbase_pre::hsa-mir-200a::MI0000737,lung non-small cell carcinoma
mirna_pre::mirbase_pre::hsa-mir-429::MI0001641,epithelial ovarian cancer
mirna_pre::mirbase_pre::hsa-mir-34a::MI0000268,stomach cancer
mirna_pre::mirbase_pre::hsa-mir-30e::MI0000749,chronic myeloid leukemia
mirna_mat::mirbase_mature::hsa-miR-30c-5p::MIMAT0000244,ovarian cancer
lncrna.ncrna::gencode::FOXD2-AS1::ENSG00000237424.1,bladder cancer
mirna_pre::mirbase_pre::hsa-mir-761::MI0003941,colorectal cancer
mirna_mat::mirbase_mature::hsa-miR-101-3p::MIMAT0000099,pancreatic cancer
mirna_pre::mirbase_pre::hsa-mir-186::MI0000483,glioblastoma
mirna_pre::mirbase_pre::hsa-mir-760::MI0005567,hepatocellular carcinoma
mirna_pre::mirbase_pre::hsa-mir-137::MI0000454,hepatocellular carcinoma
mirna_pre::mirbase_pre::hsa-mir-197::MI0000239,breast cancer
mirna_pre::mirbase_pre::hsa-mir-92b::MI0003560,lung non-small cell carcinoma
mirna_pre::mirbase_pre::hsa-mir-214::MI0000290,breast cancer
mirna_mat::mirbase_mature::hsa-miR-199a-3p::MIMAT0000232,osteosarcoma
mirna_mat::mirbase_mature::hsa-miR-199a-5p::MIMAT0000231,chronic myeloid leukemia
lncrna.ncrna::gencode::GAS5::ENSG00000234741.3,melanoma
mirna_mat::mirbase_mature::hsa-miR-488-3p::MIMAT0004763,melanoma
mirna_mat::mirbase_mature::hsa-miR-181b-5p::MIMAT0000257,glioma
mirna_pre::mirbase_pre::hsa-mir-135b::MI0000810,lung cancer
mirna_mat::mirbase_mature::hsa-miR-135b-5p::MIMAT0000758,breast cancer
mirna_pre::mirbase_pre::hsa-mir-29c::MI0000735,breast cancer
mirna_mat::mirbase_mature::hsa-miR-29c-3p::MIMAT0000681,endometrial carcinoma
mirna_pre::mirbase_pre::hsa-mir-205::MI0000285,breast cancer
mirna_pre::mirbase_pre::hsa-mir-1182::MI0006275,bladder cancer
lncrna.ncrna::gencode::SFTA1P::ENSG00000225383.2,lung squamous cell carcinoma
mirna_pre::mirbase_pre::hsa-mir-1915::MI0008336,colorectal cancer
mirna_pre::mirbase_pre::hsa-mir-346::MI0000826,breast cancer
mirna_pre::mirbase_pre::hsa-mir-107::MI0000114,cancer
mirna_mat::mirbase_mature::hsa-miR-146b-5p::MIMAT0002809,glioblastoma
mirna_pre::mirbase_pre::hsa-mir-1307::MI0006444,breast cancer
mirna_pre::mirbase_pre::hsa-mir-202::MI0003130,lung non-small cell carcinoma
mirna_pre::mirbase_pre::hsa-mir-210::MI0000286,pediatric acute lymphoblastic leukemia
mirna_mat::mirbase_mature::hsa-miR-210-3p::MIMAT0000267,ovarian cancer
lncrna.ncrna::gencode::H19::ENSG00000130600.11,breast cancer
mirna_mat::mirbase_mature::hsa-miR-483-3p::MIMAT0002173,lung non-small cell carcinoma
mirna_mat::mirbase_mature::hsa-miR-129-5p::MIMAT0000242,breast cancer
mirna_pre::mirbase_pre::hsa-mir-130a::MI0000448,chronic myeloid leukemia
mirna_mat::mirbase_mature::hsa-miR-130a-5p::MIMAT0004593,breast cancer
mirna_mat::mirbase_mature::hsa-miR-130a-3p::MIMAT0000425,esophageal squamous cell carcinoma
mirna_pre::mirbase_pre::hsa-mir-192::MI0000234,lung squamous cell carcinoma
lncrna.ncrna::gencode::NEAT1::ENSG00000245532.4,hepatocellular carcinoma
lncrna.ncrna::gencode::MALAT1::ENSG00000251562.3,chronic myeloid leukemia
mirna_pre::mirbase_pre::hsa-mir-3163::MI0014193,retinoblastoma cancer
mirna_pre::mirbase_pre::hsa-mir-139::MI0000261,ovarian cancer
mirna_mat::mirbase_mature::hsa-miR-139-5p::MIMAT0000250,ovarian cancer
mirna_pre::mirbase_pre::hsa-mir-326::MI0000808,glioblastoma
mirna_pre::mirbase_pre::hsa-mir-708::MI0005543,ovarian cancer
mirna_mat::mirbase_mature::hsa-miR-708-3p::MIMAT0004927,breast cancer
mirna_mat::mirbase_mature::hsa-miR-34b-3p::MIMAT0004676,Bladder Cancer
mirna_pre::mirbase_pre::hsa-mir-34c::MI0000743,osteosarcoma
mirna_mat::mirbase_mature::hsa-miR-34c-5p::MIMAT0000686,ovarian cancer
mirna_pre::mirbase_pre::hsa-mir-3656::MI0016056,pancreatic cancer
mirna_mat::mirbase_mature::hsa-miR-125b-5p::MIMAT0000423,gallbladder cancer
mirna_mat::mirbase_mature::hsa-let-7a-5p::MIMAT0000062,nasopharyngeal carcinoma
mirna_pre::mirbase_pre::hsa-mir-100::MI0000102,lung adenocarcinoma
mirna_pre::mirbase_pre::hsa-mir-200c::MI0000650,esophageal cancer
mirna_pre::mirbase_pre::hsa-mir-141::MI0000457,colorectal cancer
mirna_pre::mirbase_pre::hsa-mir-1291::MI0006353,pancreatic carcinoma
lncrna.ncrna::gencode::HOTAIR::ENSG00000228630.1,hepatocellular carcinoma
mirna_pre::mirbase_pre::hsa-mir-148b::MI0000811,lung non-small cell carcinoma
mirna_pre::mirbase_pre::hsa-let-7i::MI0000434,breast cancer
lncrna.ncrna::gencode::SOCS2-AS1::ENSG00000246985.3,prostate cancer
mirna_pre::mirbase_pre::hsa-mir-16-1::MI0000070,stomach cancer
mirna_pre::mirbase_pre::hsa-mir-15a::MI0000069,colorectal cancer
mirna_pre::mirbase_pre::hsa-mir-17::MI0000071,glioblastoma
mirna_mat::mirbase_mature::hsa-miR-17-5p::MIMAT0000070,breast cancer
mirna_pre::mirbase_pre::hsa-mir-18a::MI0000072,colorectal cancer
mirna_pre::mirbase_pre::hsa-mir-19a::MI0000073,stomach cancer
mirna_pre::mirbase_pre::hsa-mir-20a::MI0000076,colorectal cancer
mirna_mat::mirbase_mature::hsa-miR-20a-5p::MIMAT0000075,pancreatic cancer
mirna_mat::mirbase_mature::hsa-miR-19b-3p::MIMAT0000074,breast cancer
mirna_pre::mirbase_pre::hsa-mir-623::MI0003637,stomach cancer
lncrna.ncrna::gencode::PTCSC3::ENSG00000259104.2,anaplastic thyroid cancer
mirna_mat::mirbase_mature::hsa-miR-342-3p::MIMAT0000753,breast cancer
lncrna.ncrna::gencode::MEG3::ENSG00000214548.10,chronic myeloid leukemia
mirna_pre::mirbase_pre::hsa-mir-770::MI0005118,breast cancer
mirna_mat::mirbase_mature::hsa-miR-770-5p::MIMAT0003948,her2-receptor positive breast cancer
mirna_pre::mirbase_pre::hsa-mir-493::MI0003132,lung cancer
mirna_mat::mirbase_mature::hsa-miR-337-3p::MIMAT0000754,lung non-small cell carcinoma
mirna_pre::mirbase_pre::hsa-mir-431::MI0001721,adrenocortical carcinoma
mirna_mat::mirbase_mature::hsa-miR-433-3p::MIMAT0001627,glioma
mirna_pre::mirbase_pre::hsa-mir-127::MI0000472,glioma
mirna_mat::mirbase_mature::hsa-miR-127-3p::MIMAT0000446,esophageal cancer
mirna_pre::mirbase_pre::hsa-mir-136::MI0000475,ovarian cancer
mirna_pre::mirbase_pre::hsa-mir-370::MI0000778,endometrioid ovarian cancer
mirna_mat::mirbase_mature::hsa-miR-370-3p::MIMAT0000722,diffuse large B-cell lymphoma
mirna_pre::mirbase_pre::hsa-mir-379::MI0000787,hepatocellular carcinoma
mirna_pre::mirbase_pre::hsa-mir-411::MI0003675,malignant pleural mesothelioma
mirna_pre::mirbase_pre::hsa-mir-494::MI0003134,stomach cancer
mirna_pre::mirbase_pre::hsa-mir-543::MI0005565,colorectal cancer
mirna_pre::mirbase_pre::hsa-mir-495::MI0003135,stomach cancer
mirna_pre::mirbase_pre::hsa-mir-381::MI0000789,osteosarcoma
mirna_mat::mirbase_mature::hsa-miR-381-3p::MIMAT0000736,diffuse large B-cell lymphoma
mirna_pre::mirbase_pre::hsa-mir-539::MI0003514,hepatocellular carcinoma
mirna_pre::mirbase_pre::hsa-mir-487a::MI0002471,breast cancer
mirna_pre::mirbase_pre::hsa-mir-134::MI0000474,breast cancer
mirna_mat::mirbase_mature::hsa-miR-134-5p::MIMAT0000447,cervical cancer
mirna_mat::mirbase_mature::hsa-miR-485-5p::MIMAT0002175,tongue squamous cell carcinoma
mirna_mat::mirbase_mature::hsa-miR-485-3p::MIMAT0002176,lymphocytic leukemia
mirna_pre::mirbase_pre::hsa-mir-377::MI0000785,lung adenocarcinoma
